eid,comment_star,comment,入门,高端,性价比,暴力,进攻,杀球,控制,头重,连贯,速度,中杆硬,中杆软,糖水,颜值,拉吊
21483,5,很轻，同样4U的拍子比我之前用的都轻一些，中杆还行，杀球比较干脆利落，封挡也不错。拉的25磅，打完有一些跑线。...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21483,5,均衡强度表现刚柔并进，脆而劲弹。整体紧致强度高，细节外观好看，颜值高，性价比也高。...,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21483,5,均衡全面，适合双打，中杆硬度适中，控球精准，后场吊球出色。...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21483,5,好上手，打感韧弹，速度拍，下压感不算特别强烈，杀球又脆又快。...,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
21038,5,对极光7进行的升级都着实地反映到了球拍性能上，虽然这并不意味着它就是出类拔萃的好物，但体验改变背后的用心和对产品定位的到位理解还是让我对它给出较高的评价...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,5,"这把拍我最近新入的 ,他用了无极科技的重感 ,拍头的重感明显 重量不过也很轻 ,非常适合力量没那么大又喜欢进攻的人  ...",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
21038,3,就那样，中杆依旧偏软，没啥反馈，挥速上不去，下压感一般般，但是二百多也还行...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,4,上手打了两个小时，用的原厂线，打着大概24磅的样子。,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,5,看着还没什么人来写评价我就来写两句🤓👂（高中生，水平纯两年野球）总体体验感觉就是：轻，好上手。感觉作为新手拍的话...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,5,静态感受：,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,4,1.颜值，我选的蓝色款，选的星空漆，有釉感质感，所以实物比照片好看和高级。同事从远处看，说球拍闪闪发亮，在灯光的照耀下，的确有种艺术品的美感。,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21038,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,2,2.无极科技中杆 6.8mm，比7...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,4,打击手感不错，女生适合...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,5,中杆韧性较好，拍面比上一代较窄，整体偏长，挺好的...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,4,什么是好拍子？,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21038,4,好看、好打、好价。,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21038,3,如果200元价格的拍子能赋予我们接近三大厂中端球拍的打感，那何乐而不为呢？,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21038,3,更何况，它是川崎！川崎！有品牌、有设计，直接性价比拉满！,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
21632,3,正常情况下不太会买川崎的拍子 因为觉得川崎家做拍子网红属性太重了 也就是买过1916觉得是川崎家超常发挥的作品 这次看上螺纹钢单纯就是觉得不贵且外观好玩入手的,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21632,1,11号下的预购单子 同期还购买了几个贵...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,逆天川崎水军，到底给了你们多少钱刷五星？？图片都不换一下？？而且评价清一色的杀球快？？烂就是烂刷再多五星都没有用。。...,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
21632,3,BG65 36磅，争取先活着下穿线机😂...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,外观霸气😂😂😂也就这样...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21632,2,争议好大，本人觉得还行吧，喜欢就买了，感觉这个价格这个涂装性能还可以...,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21632,1,为外观埋单，球拍很拿着很轻，但是挥速巨慢，比用黑龙牙都慢，中杆完全没有宣传中的硬而且回弹也很差，纯粹为双打让搭子不敢抢球😂😂😂...,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21632,4,首先表扬这次拍框有音效的提升，其次就是用了内凹式的拍框，,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,1,1拍框不是zf2方形小拍框也没有连钉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,2没有威力三角系列(图2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,1,3中杆软硬和zf2都不是一个级别,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,1,4穿线不方便，中间点找不到，其次就...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,球拍预售的时候就下了单，本来以为螺纹钢的纹路是漆水画出来的，到手发现是浮雕的挺精喜，上手打了几场，中杆对比聚将ltb还是偏软了点，不知道是不是我习惯打硬中杆的原因，杀球确实犀利不少，小球就差了很多，二...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21632,4,理工男，冲着外观买的，结果上手以后发现除了外观一无是处。,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21632,5,拍子很轻但中杆极木，完全感受不到弹性，手感反馈很震，并且只打了一次就不让退货了，谨慎入手。...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,更高的上限更好的质感更强的颜值，好用且堪用的轻量级新品...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,5,性价比超出同价位的球拍。拍子整拍较轻，头重感很小平衡点偏低，整体很好驾驭。中杆适中偏硬。破风拍框属于一个速度拍的设定。防守很舒服并且轻松，网前压制力足，连贯性很好，进攻端丝毫不虚。不够优秀的是杀球较飘...,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
20126,5,很好 不比风刃500差 主要是真的帅啊...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,4,漆水好看  个人感觉不是很顺手  拍子这种东西因人而异吧  想低价转手  基本全新无磕碰...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,5,穿的N69，磅数29/27，打起来还挺不错感觉，二百多这个漆水这个打感性价比算是挺ok的，杀球略软不够重，男双网前小球还算是可以，我个人认为单双皆可...,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
20126,5,买他的第一要素就是好看，不过这种漆水有个通病就是脆，只要打框了，或者磕碰了基本就是必有划痕，打感还行，建议入手换一根线经细一点的线拉个26以上，会很舒服...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,5,川崎极光50s感觉是一把对标李宁风刃500的球拍，拥有和风刃500同样的破风流体框型，减小阻力杀球更快，个人是一把偏速度进攻的球拍...,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
20126,5,漆水很好看质感也不错，就是头重感不明显...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,漆水和风刃五百很像，中杆偏软，鞭甩感不错。...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,3,"首先颜值好,是这拍的卖点,锥盖凹陷的设计有点像yy的鱼嘴锥盖,但锥盖的减震性只有一点,当个摆设就好,中杆有点软,力的传导不太好,弹性一般,挥速快,无明显头重感,杀球就比均衡拍好点,平抽挺好,这把拍这更...",0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
20126,5,还可以，漆水真的好看！建议不要用原来的线，配个80线或李宁5号会很好...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,1,不是啊，是我买到假的了吗，穿的95，26-27磅的线，打了一个小时，拍自己断掉了？也没撞拍啊...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,一把老少皆宜的准中端拍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,以4U来讲,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,5,很不错的五星拍子，这个价位用料啥的配置拉满了，要啥自行车...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,5,一把头重感十分强烈，中杆硬弹的进攻拍。不建议新手适应，有点难驱动。...,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18386,5,弹性好，持球感也不错，就是防守一般般。...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,5,中杆硬点。...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,4,单打用拍，利杀球，不利多拍...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18386,5,击球感很扎实，拍框小，偏进攻的盒式拍框。...,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18386,5,川崎雷霆F10 和雷霆80框型一样 中杆硬朗  稳定偏进攻  出球速度快 连贯性稍微有点迟钝  爆发力和弹性绝对OK  漆水好看我才买来试试看的...,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
18386,3,怎么混进来的...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,5,入手两个月4u26磅没去底，是把好拍但是不太好上手，刚开始用的时候经常打框用不上力需要些时间去磨合，习惯了之后非常好用🤓☝️,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18386,5,不仅杀球又快又重而且连贯快，是...,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
18386,5,在指向性和弹性的高度和谐中，它不仅指哪打哪，还能打得更快。...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18386,5,头重感明显，尤其是去了底胶后。重杀不飘，抽挡有一些吃力...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18386,5,进攻型球拍，网前控制不错，指向性挺好。...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18386,5,杀球手感好，其他也不差。...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21483,5,前场抽挡速度快，杀球也可以借上力。整体打感很好。颜色和颜值也很高，...,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
21483,5,挥速快，击球音很响，中杆硬弹拍框大，上手难度一般。...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21483,5,高神的65线打了几个小时后，可以说是超越这个级别该有的综合素质了，较软的杆和整体偏弹的调校，对发力一般的新手来说显得特别友好...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21483,5,挥速快，中杆硬弹，打感脆弹，不会飘，，比较好驾驭。...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21483,5,8900三代的下压感并不算太强烈，网前扑球时还是偶有下压感缺失导致的回球出界的情况。杀球的表现用两个字概括就是“脆”和“快”...,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
21483,5,硬弹中杆带点韧，不会显得过于僵硬，弹性恰到好处！打开杆后高远球很好借力，出球快而猛。...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21483,5,中杆调教是典型的“川崎味”，很好驱动，杀球吊球均可，整体风格很神速...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
21483,5,"轻快轻快的,4U的重量6u手感,防守被动球好，适合双打。...",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21483,5,中管的硬度适中，既能提供足够的反弹力，又能保证球员在发力时不会感到过于生硬。...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21483,5,属于轻快型的球拍，中杆不硬，挥速快，性价比高，好上手。...,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
21483,5,颜值高，性价比高，外观时尚，中杆不硬，挥速快，适合自己。...,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
21483,5,挥拍好，挥速快，适合双打，性价比高，阻力小。...,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21483,5,打了两次，挥拍快，用着很舒服，性价比高，很好打。...,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21483,5,防守非常优秀，弹性很好，挥速很快，软中杆不震手，很舒服。...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21483,5,连贯轻松，网前出球稳定，精准，很容易搓出高质量，防守轻松，回弹快，中杆反馈，好整体上手门槛低...,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
21632,1,这支拍简直就是史，这东西对标zf2？不是有川崎雷蛇对标zf2的次高端了吗？而且不论是中杆硬度或是拍框什么的都和zf2不同，发力不通透手感又木...,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,上手感受，硬，杀球重，拍框小但不影响打网前，搓球手感也很好，拍头重所以更好发力，杀球重，可以感受到球拍带给你的力量...,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
21632,5,最近挺喜欢用它的，一打就爱上了，小拍框适应了一场球再往后就开始大杀四方，扣球贼有力。...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,4,考虑中端进阶拍可以选，打了一星期，怎么说呢，适合打了有点时间，而且熟悉发力的球友。要注意的是，少拿这玩意儿反手杀球，特别是不熟练的情况。这块拍子的重量大部分在拍头，所以在杀球的时候可以借这个力去让你的...,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
21632,1,屎，性价比不如极光7Pro和冰川max，控球不如极光7pro，重杀不如冰川max，对川崎最失望的一次...,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
21632,1,为啥水军开始刷评论了...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,3,整个拍子比较沉甸甸的手感，中杆偏硬，暴力进攻杀球爽！拍框和中杆摸起来有螺纹钢的感觉，拍框上暗红色的仿锈迹，做得很到位。...,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
21632,1,川崎你是史学家吗，天天做屎，天天出一堆**网红拍子噶韭菜，请那些牛魔打广告，自从被深圳一家企业收购后没出过几个正经拍子...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,好好好，川崎你来真的啊...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,川崎螺纹钢还不错，喜欢用中杆硬点的球拍，中杆越硬，手感越扎实，手用了多少力就能将多少力传递到拍框，进攻单打都OK，涂装好看！...,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
21632,5,拍子用料挺足，中杆没有大家说的那么硬，对我来说还是极致暴力进攻的同时带点平衡，看网上对这支球拍挺多争议，得心里对自己能力有个评估，对球拍才能做选择...,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
21632,5,有点考验发力，发力不对有点打不出来，也可能是我水平不行，多打几天试试，整体是比较满意的，这个设计，螺纹钢还有红锈渍很对味...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21632,4,买了，还没到货，主要是觉得这个造型有意思...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,全款拿下了，性价比很高，球拍结实很带感，确实提升了杀球的球速，爱暴力扣杀可以考虑...,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
21632,5,爆发力强，就是有头重感，聚力感不是很明显，打感扎实，杀球爽，但有可能磅数不对 得重新再去拉。...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21632,5,看外观入的，造型很酷，有种看着手腕就疼的感觉。中杆硬，不会发力不建议入，但是它的平衡点不高，我个人感觉偏均衡一些，多打几次就很好上手了，螺纹钢场上场下双打神器！,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21632,4,...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,4,中杆偏硬，但也不是太难上手，弹性水平中规中矩。整体就是进攻拍的设定，发力到位杀球效果还是挺不错，但是不太适合打连贯和平抽，挥速偏慢。外观设计是最大的亮点，工业风的螺纹状拍框设计十分有辨识度...,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0
21632,3,挺抽象的螺纹钢 工业风，刮花也不心疼，性价比可以，聚力感不太行，爆发力强...,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21632,3,可能是螺纹钢这个名头吧，川崎把它的强度做的太高了，从框到线再到的硬，没什么聚力感和借力感，还很震手。g6手柄，一上手就是超强头重感，hold住的话也还不错。,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21632,4,可能也是想小成本大制作吧，但最后做出来的...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21632,5,额，应该是我那个年纪比较小，力量比较小吧，我觉得这个更适合训练用，打比赛用的话，我感觉手感比较沉重一点...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21632,5,颜值没得说，后场超爽，中杆有点硬，总体使用感很不错...,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21632,4,666你真出啊川崎...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,4u G6手柄用着很舒服 出拍轻巧灵活 易上手 偏速度 点杀好 单双打都可以 推荐入手...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20126,4,速度进攻，上手快...,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20126,4,手感较轻，大甜区，是一个标准的新手进阶拍,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,4,...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,4,漆水好看，但脆，送的线体验不好，中杆很弹...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,6.8中杆给我的反馈是不错的比较有弹性，这把拍子中前场的抽挡，杀球上是比较ok的整体感觉是比较爽碎，这把拍最大的优点就是拍框聚力感特别强，但是美中不足的是它的后场进功和重杀方面不是很好但是在2张的价格...,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
20126,4,拿朋友用的，4u，还行吧，勉强杀球高远球都够用，和他一起去绑线的时候，差一点认为是风刃500，拉线师也是这么认为，不过还是太脆了，不是内发泡的，不知道为什么碳纤维那里有个塑料纸...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20126,4,漆水反光挺漂亮的.上手感觉挺好...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,中杆软弹，非常好打，漆水太脆，拍也很脆，第一个拍打断了 质保一次一个月又裂了...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,很漂亮，杀球很爽...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20126,4,漆水like风刃500，上手门槛比风刃500低，性价比非高，加强版极光7...,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,买来当摸鱼外借备拍的，性价比很高，5u6，kt66，24-26磅，去底后觉得手柄太细了就上了两条手胶，整备完之后，整体很轻且不是那种刻意加重了头部的轻量拍，中杆硬弹，配合硬线平抽也不会感觉拖沓，指向性...,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20126,5,漆水在灯光下很漂亮，中杆韧弹...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,打感软弹，破风框有一定的挥速...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,拉了27磅胜利63号线 但是感觉杀球一般 只能说漆水真的无敌好看 但是打感平庸  适合打打强度不高的双打...,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20126,5,手感超棒，漆水可以跟大厂媲美...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,感觉偏长形的拍框设计，上手轻便，击球感也不错...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,中杆不算很软，很通透，非常好上手，拍面有些像子弹，整体力传导和指向性不错，挺好看，4u拍子杀球不尖锐但是居然球速不低...,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
20126,4,杀球确实爽点，但是漆水有点脆，不知道是我经常打杆还是咋的，漆水没有掉之前非常好看，同价位颜值无敌，而且震手，建议弄缓震膜，头重感少，建议去底胶😋总结还是很香的😋...,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
20126,5,破风框手感好，颜值也高...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,4,重量较轻头重感有一点点，但不是很强中杆软是一只几乎没有上手门槛的一把羽毛球拍我买它是因为他的颜值但我使用了。很长时间后这把球拍是一把进攻而速度并兼的球拍我一般用来他打双打也是非常好用杀球快高远球舒服是...,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0
20126,5,李宁风刃500平替...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,3,很好用，但太脆了，28磅，一板点杀什么都没碰到，只碰到球，三个断点...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,5,颜值和500PRO亲兄弟，本来为了颜值买单，搞了个63线，没想到很好打，尤其双打网前快得一🖊，对于我这样的新手，绝对好拍，值得购买，直接买空拍搞个好线，舒服。...,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20126,5,刚拿上手的时候很容易撞杆的，但是打习惯了就感觉非常爽...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,3,可惜太脆了，拉个线断了...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,3,挥速很快，后场高远球不好借力，得主动发力,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,3,拍框太脆了，穿线穿裂了...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20126,4,便宜的拍 静态的头重 杀球的时候感觉头非常轻...,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
20126,5,初上手极光50时，感觉就是一款李宁的风刃500pro，镭射的漆水华丽好看，蓝、绿、银等几种色彩在光源下比较和谐的闪闪发光，颇有层次感。在外观设计上，可以给到90分！,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21038,5,上手感觉比极光7要好很多，拍很轻，头也没有那么重，颜值特别高。...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21038,5,看中颜值可以入手，女生挺适合，送女生也不错...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21038,5,是我的第一只拍子，颜值非常的高，很好用...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
